Time,Open,High,Low,Close,Volume
2021-01-25T10:30:00.000000000Z,1.21505,1.21598,1.21487,1.21580,2981
2021-01-25T11:00:00.000000000Z,1.21581,1.21621,1.21549,1.21591,2266
2021-01-25T11:30:00.000000000Z,1.21588,1.21633,1.21568,1.21574,2591
2021-01-25T12:00:00.000000000Z,1.21572,1.21602,1.21536,1.21542,2435
2021-01-25T12:30:00.000000000Z,1.21540,1.21575,1.21504,1.21540,2984
2021-01-25T13:00:00.000000000Z,1.21542,1.21544,1.21509,1.21519,2821
2021-01-25T13:30:00.000000000Z,1.21518,1.21532,1.21442,1.21477,3139
2021-01-25T14:00:00.000000000Z,1.21478,1.21531,1.21411,1.21446,2741
2021-01-25T14:30:00.000000000Z,1.21448,1.21503,1.21206,1.21213,5845
2021-01-25T15:00:00.000000000Z,1.21212,1.21286,1.21168,1.21217,5530
2021-01-25T15:30:00.000000000Z,1.21216,1.21321,1.21194,1.21309,5429
2021-01-25T16:00:00.000000000Z,1.21308,1.21331,1.21202,1.21320,6132
2021-01-25T16:30:00.000000000Z,1.21321,1.21389,1.21288,1.21375,3451
2021-01-25T17:00:00.000000000Z,1.21374,1.21449,1.21369,1.21413,2813
2021-01-25T17:30:00.000000000Z,1.21413,1.21485,1.21411,1.21452,2505
2021-01-25T18:00:00.000000000Z,1.21453,1.21473,1.21429,1.21448,1787
2021-01-25T18:30:00.000000000Z,1.21449,1.21451,1.21408,1.21437,1287
2021-01-25T19:00:00.000000000Z,1.21438,1.21453,1.21378,1.21384,1438
2021-01-25T19:30:00.000000000Z,1.21382,1.21410,1.21376,1.21394,1035
2021-01-25T20:00:00.000000000Z,1.21395,1.21412,1.21371,1.21378,1167
2021-01-25T20:30:00.000000000Z,1.21380,1.21424,1.21367,1.21422,1099
2021-01-25T21:00:00.000000000Z,1.21420,1.21422,1.21391,1.21407,661
2021-01-25T21:30:00.000000000Z,1.21406,1.21444,1.21406,1.21423,554
2021-01-25T22:00:00.000000000Z,1.21423,1.21488,1.21423,1.21468,25
2021-01-25T22:30:00.000000000Z,1.21472,1.21473,1.21408,1.21457,240
2021-01-25T23:00:00.000000000Z,1.21451,1.21473,1.21425,1.21438,209
2021-01-25T23:30:00.000000000Z,1.21440,1.21450,1.21430,1.21436,154
2021-01-26T00:00:00.000000000Z,1.21434,1.21434,1.21372,1.21382,467
2021-01-26T00:30:00.000000000Z,1.21381,1.21387,1.21340,1.21350,446
2021-01-26T01:00:00.000000000Z,1.21351,1.21385,1.21342,1.21348,696
2021-01-26T01:30:00.000000000Z,1.21347,1.21465,1.21342,1.21464,1058
2021-01-26T02:00:00.000000000Z,1.21462,1.21471,1.21433,1.21443,881
2021-01-26T02:30:00.000000000Z,1.21441,1.21468,1.21431,1.21431,753
2021-01-26T03:00:00.000000000Z,1.21432,1.21449,1.21415,1.21436,600
2021-01-26T03:30:00.000000000Z,1.21437,1.21441,1.21385,1.21406,568
2021-01-26T04:00:00.000000000Z,1.21403,1.21408,1.21377,1.21379,514
2021-01-26T04:30:00.000000000Z,1.21378,1.21378,1.21281,1.21311,1140
2021-01-26T05:00:00.000000000Z,1.21312,1.21314,1.21277,1.21303,757
2021-01-26T05:30:00.000000000Z,1.21304,1.21327,1.21282,1.21318,716
2021-01-26T06:00:00.000000000Z,1.21317,1.21319,1.21258,1.21304,1456
2021-01-26T06:30:00.000000000Z,1.21304,1.21309,1.21240,1.21279,1341
2021-01-26T07:00:00.000000000Z,1.21287,1.21320,1.21242,1.21253,2593
2021-01-26T07:30:00.000000000Z,1.21255,1.21273,1.21086,1.21121,3895
2021-01-26T08:00:00.000000000Z,1.21122,1.21322,1.21122,1.21268,4813
2021-01-26T08:30:00.000000000Z,1.21266,1.21423,1.21265,1.21390,4173
2021-01-26T09:00:00.000000000Z,1.21391,1.21395,1.21275,1.21290,3662
2021-01-26T09:30:00.000000000Z,1.21291,1.21360,1.21216,1.21297,3430
2021-01-26T10:00:00.000000000Z,1.21299,1.21357,1.21239,1.21343,3350
2021-01-26T10:30:00.000000000Z,1.21342,1.21354,1.21249,1.21276,2585
2021-01-26T11:00:00.000000000Z,1.21274,1.21433,1.21257,1.21416,2949
2021-01-26T11:30:00.000000000Z,1.21414,1.21435,1.21361,1.21383,2851
2021-01-26T12:00:00.000000000Z,1.21384,1.21466,1.21368,1.21426,3113
2021-01-26T12:30:00.000000000Z,1.21427,1.21500,1.21395,1.21450,3478
2021-01-26T13:00:00.000000000Z,1.21451,1.21484,1.21414,1.21451,2643
2021-01-26T13:30:00.000000000Z,1.21451,1.21625,1.21447,1.21573,3700
2021-01-26T14:00:00.000000000Z,1.21576,1.21650,1.21576,1.21594,3166
2021-01-26T14:30:00.000000000Z,1.21595,1.21635,1.21546,1.21601,4188
2021-01-26T15:00:00.000000000Z,1.21600,1.21698,1.21582,1.21667,4241
2021-01-26T15:30:00.000000000Z,1.21669,1.21767,1.21637,1.21683,4766
2021-01-26T16:00:00.000000000Z,1.21686,1.21697,1.21603,1.21624,3266
2021-01-26T16:30:00.000000000Z,1.21627,1.21640,1.21408,1.21471,3614
2021-01-26T17:00:00.000000000Z,1.21470,1.21563,1.21466,1.21548,2448
2021-01-26T17:30:00.000000000Z,1.21546,1.21590,1.21531,1.21580,1822
2021-01-26T18:00:00.000000000Z,1.21580,1.21644,1.21569,1.21623,1670
2021-01-26T18:30:00.000000000Z,1.21624,1.21658,1.21609,1.21645,1058
2021-01-26T19:00:00.000000000Z,1.21645,1.21666,1.21602,1.21665,1190
2021-01-26T19:30:00.000000000Z,1.21664,1.21690,1.21653,1.21654,1236
2021-01-26T20:00:00.000000000Z,1.21655,1.21686,1.21646,1.21677,944
2021-01-26T20:30:00.000000000Z,1.21677,1.21685,1.21656,1.21680,996
2021-01-26T21:00:00.000000000Z,1.21682,1.21692,1.21646,1.21651,623
2021-01-26T21:30:00.000000000Z,1.21649,1.21652,1.21597,1.21609,1062
2021-01-26T22:00:00.000000000Z,1.21648,1.21693,1.21630,1.21659,28
2021-01-26T22:30:00.000000000Z,1.21646,1.21659,1.21629,1.21647,32
2021-01-26T23:00:00.000000000Z,1.21640,1.21645,1.21616,1.21635,267
2021-01-26T23:30:00.000000000Z,1.21635,1.21645,1.21611,1.21641,340
2021-01-27T00:00:00.000000000Z,1.21639,1.21698,1.21628,1.21695,619
2021-01-27T00:30:00.000000000Z,1.21694,1.21706,1.21613,1.21631,965
2021-01-27T01:00:00.000000000Z,1.21631,1.21679,1.21605,1.21676,930
2021-01-27T01:30:00.000000000Z,1.21675,1.21677,1.21591,1.21616,961
2021-01-27T02:00:00.000000000Z,1.21617,1.21619,1.21563,1.21572,705
2021-01-27T02:30:00.000000000Z,1.21574,1.21606,1.21562,1.21599,675
2021-01-27T03:00:00.000000000Z,1.21598,1.21599,1.21555,1.21586,676
2021-01-27T03:30:00.000000000Z,1.21585,1.21601,1.21569,1.21575,524
2021-01-27T04:00:00.000000000Z,1.21576,1.21583,1.21537,1.21571,645
2021-01-27T04:30:00.000000000Z,1.21569,1.21588,1.21559,1.21581,358
2021-01-27T05:00:00.000000000Z,1.21580,1.21587,1.21568,1.21576,402
2021-01-27T05:30:00.000000000Z,1.21575,1.21659,1.21575,1.21641,789
2021-01-27T06:00:00.000000000Z,1.21637,1.21667,1.21617,1.21630,1108
2021-01-27T06:30:00.000000000Z,1.21628,1.21652,1.21594,1.21638,903
2021-01-27T07:00:00.000000000Z,1.21638,1.21638,1.21569,1.21579,1856
2021-01-27T07:30:00.000000000Z,1.21577,1.21605,1.21524,1.21559,2110
2021-01-27T08:00:00.000000000Z,1.21560,1.21593,1.21445,1.21476,4569
2021-01-27T08:30:00.000000000Z,1.21475,1.21541,1.21446,1.21488,3312
2021-01-27T09:00:00.000000000Z,1.21487,1.21495,1.21202,1.21243,5645
2021-01-27T09:30:00.000000000Z,1.21243,1.21341,1.21222,1.21234,4028
2021-01-27T10:00:00.000000000Z,1.21233,1.21309,1.21194,1.21303,2892
2021-01-27T10:30:00.000000000Z,1.21301,1.21337,1.21254,1.21318,2154
2021-01-27T11:00:00.000000000Z,1.21317,1.21319,1.21193,1.21198,3033
2021-01-27T11:30:00.000000000Z,1.21197,1.21239,1.21141,1.21173,4094
2021-01-27T12:00:00.000000000Z,1.21171,1.21205,1.21107,1.21160,3825
2021-01-27T12:30:00.000000000Z,1.21157,1.21204,1.21062,1.21085,4654
2021-01-27T13:00:00.000000000Z,1.21084,1.21178,1.21052,1.21157,4216
2021-01-27T13:30:00.000000000Z,1.21156,1.21158,1.20988,1.21119,4421
2021-01-27T14:00:00.000000000Z,1.21119,1.21131,1.20999,1.21053,3923
2021-01-27T14:30:00.000000000Z,1.21055,1.21067,1.20594,1.20690,10904
2021-01-27T15:00:00.000000000Z,1.20691,1.20818,1.20684,1.20764,6963
2021-01-27T15:30:00.000000000Z,1.20763,1.20991,1.20738,1.20919,7116
2021-01-27T16:00:00.000000000Z,1.20921,1.21035,1.20900,1.21018,4397
2021-01-27T16:30:00.000000000Z,1.21019,1.21103,1.20972,1.21011,4081
2021-01-27T17:00:00.000000000Z,1.21010,1.21105,1.20980,1.21065,2967
2021-01-27T17:30:00.000000000Z,1.21066,1.21202,1.21001,1.21186,3437
2021-01-27T18:00:00.000000000Z,1.21186,1.21197,1.21115,1.21130,2393
2021-01-27T18:30:00.000000000Z,1.21132,1.21221,1.21124,1.21217,2130
2021-01-27T19:00:00.000000000Z,1.21216,1.21301,1.21078,1.21082,4379
2021-01-27T19:30:00.000000000Z,1.21080,1.21183,1.20988,1.21008,5650
2021-01-27T20:00:00.000000000Z,1.21009,1.21065,1.20939,1.21030,5155
2021-01-27T20:30:00.000000000Z,1.21029,1.21088,1.20959,1.21056,3880
2021-01-27T21:00:00.000000000Z,1.21054,1.21149,1.21027,1.21139,2328
2021-01-27T21:30:00.000000000Z,1.21141,1.21144,1.21098,1.21133,1043
2021-01-27T22:00:00.000000000Z,1.21133,1.21159,1.21108,1.21121,50
2021-01-27T22:30:00.000000000Z,1.21122,1.21128,1.21080,1.21102,81
2021-01-27T23:00:00.000000000Z,1.21100,1.21124,1.21017,1.21026,530
2021-01-27T23:30:00.000000000Z,1.21029,1.21043,1.20953,1.21036,852
2021-01-28T00:00:00.000000000Z,1.21035,1.21057,1.20883,1.20887,1634
2021-01-28T00:30:00.000000000Z,1.20887,1.20982,1.20837,1.20888,2026
2021-01-28T01:00:00.000000000Z,1.20886,1.21003,1.20869,1.20982,1733
2021-01-28T01:30:00.000000000Z,1.20982,1.21068,1.20946,1.21021,1305
2021-01-28T02:00:00.000000000Z,1.21020,1.21060,1.20994,1.21013,1099
2021-01-28T02:30:00.000000000Z,1.21011,1.21030,1.20914,1.20951,1122
2021-01-28T03:00:00.000000000Z,1.20950,1.20950,1.20884,1.20908,1142
2021-01-28T03:30:00.000000000Z,1.20910,1.20936,1.20899,1.20920,1215
2021-01-28T04:00:00.000000000Z,1.20920,1.20933,1.20878,1.20909,1080
2021-01-28T04:30:00.000000000Z,1.20906,1.20947,1.20887,1.20944,1022
2021-01-28T05:00:00.000000000Z,1.20943,1.20958,1.20923,1.20930,998
2021-01-28T05:30:00.000000000Z,1.20932,1.21065,1.20930,1.21063,1285
2021-01-28T06:00:00.000000000Z,1.21064,1.21064,1.20942,1.20999,1967
2021-01-28T06:30:00.000000000Z,1.21000,1.21052,1.20955,1.21041,1340
2021-01-28T07:00:00.000000000Z,1.21040,1.21041,1.20843,1.20861,3445
2021-01-28T07:30:00.000000000Z,1.20859,1.20989,1.20814,1.20948,4547
2021-01-28T08:00:00.000000000Z,1.20951,1.21143,1.20922,1.21045,6368
2021-01-28T08:30:00.000000000Z,1.21044,1.21061,1.20897,1.20918,5309
2021-01-28T09:00:00.000000000Z,1.20920,1.21105,1.20912,1.21079,4785
2021-01-28T09:30:00.000000000Z,1.21080,1.21120,1.21033,1.21095,4549
2021-01-28T10:00:00.000000000Z,1.21094,1.21124,1.21043,1.21053,3979
2021-01-28T10:30:00.000000000Z,1.21052,1.21182,1.21042,1.21096,3945
2021-01-28T11:00:00.000000000Z,1.21095,1.21124,1.21019,1.21058,4030
2021-01-28T11:30:00.000000000Z,1.21060,1.21073,1.20965,1.21030,3283
2021-01-28T12:00:00.000000000Z,1.21031,1.21126,1.20992,1.21108,3499
2021-01-28T12:30:00.000000000Z,1.21112,1.21118,1.20987,1.20999,3608
2021-01-28T13:00:00.000000000Z,1.20997,1.21017,1.20888,1.20988,4005
2021-01-28T13:30:00.000000000Z,1.20990,1.21320,1.20912,1.21293,6693
2021-01-28T14:00:00.000000000Z,1.21294,1.21433,1.21227,1.21283,6229
2021-01-28T14:30:00.000000000Z,1.21281,1.21392,1.21246,1.21303,7127
2021-01-28T15:00:00.000000000Z,1.21301,1.21427,1.21283,1.21368,6084
2021-01-28T15:30:00.000000000Z,1.21369,1.21397,1.21221,1.21222,4852
2021-01-28T16:00:00.000000000Z,1.21223,1.21289,1.21201,1.21271,3825
2021-01-28T16:30:00.000000000Z,1.21269,1.21302,1.21195,1.21223,3725
2021-01-28T17:00:00.000000000Z,1.21224,1.21278,1.21218,1.21243,3088
2021-01-28T17:30:00.000000000Z,1.21244,1.21312,1.21223,1.21258,2796
2021-01-28T18:00:00.000000000Z,1.21260,1.21328,1.21247,1.21311,2352
2021-01-28T18:30:00.000000000Z,1.21310,1.21382,1.21296,1.21354,2006
2021-01-28T19:00:00.000000000Z,1.21356,1.21402,1.21335,1.21364,1647
2021-01-28T19:30:00.000000000Z,1.21362,1.21407,1.21321,1.21323,2207
2021-01-28T20:00:00.000000000Z,1.21322,1.21385,1.21294,1.21298,2046
2021-01-28T20:30:00.000000000Z,1.21297,1.21348,1.21257,1.21266,2192
2021-01-28T21:00:00.000000000Z,1.21269,1.21278,1.21193,1.21204,1105
2021-01-28T21:30:00.000000000Z,1.21208,1.21237,1.21192,1.21226,897
2021-01-28T22:00:00.000000000Z,1.21279,1.21339,1.21229,1.21263,121
2021-01-28T22:30:00.000000000Z,1.21253,1.21266,1.21205,1.21232,149
2021-01-28T23:00:00.000000000Z,1.21232,1.21252,1.21215,1.21248,207
2021-01-28T23:30:00.000000000Z,1.21248,1.21254,1.21193,1.21218,244
2021-01-29T00:00:00.000000000Z,1.21216,1.21228,1.21156,1.21156,916
2021-01-29T00:30:00.000000000Z,1.21157,1.21157,1.21046,1.21081,1530
2021-01-29T01:00:00.000000000Z,1.21080,1.21158,1.21071,1.21142,1110
2021-01-29T01:30:00.000000000Z,1.21144,1.21170,1.21083,1.21091,964
2021-01-29T02:00:00.000000000Z,1.21093,1.21098,1.21047,1.21071,1018
2021-01-29T02:30:00.000000000Z,1.21071,1.21077,1.21028,1.21051,1130
2021-01-29T03:00:00.000000000Z,1.21049,1.21073,1.21005,1.21032,981
2021-01-29T03:30:00.000000000Z,1.21030,1.21030,1.20981,1.20981,1067
2021-01-29T04:00:00.000000000Z,1.20980,1.20998,1.20959,1.20988,1204
2021-01-29T04:30:00.000000000Z,1.20987,1.21030,1.20973,1.21006,1021
2021-01-29T05:00:00.000000000Z,1.21003,1.21019,1.20967,1.21003,1049
2021-01-29T05:30:00.000000000Z,1.21001,1.21025,1.20953,1.21003,955
2021-01-29T06:00:00.000000000Z,1.21002,1.21040,1.20987,1.21026,1306
2021-01-29T06:30:00.000000000Z,1.21024,1.21076,1.21023,1.21065,1385
2021-01-29T07:00:00.000000000Z,1.21064,1.21096,1.21008,1.21014,2392
2021-01-29T07:30:00.000000000Z,1.21013,1.21089,1.21003,1.21053,3554
2021-01-29T08:00:00.000000000Z,1.21051,1.21141,1.20979,1.21070,5660
2021-01-29T08:30:00.000000000Z,1.21070,1.21207,1.21023,1.21179,4375
2021-01-29T09:00:00.000000000Z,1.21178,1.21190,1.21077,1.21094,4583
2021-01-29T09:30:00.000000000Z,1.21093,1.21220,1.21067,1.21173,5176
2021-01-29T10:00:00.000000000Z,1.21173,1.21298,1.21077,1.21262,4369
2021-01-29T10:30:00.000000000Z,1.21260,1.21352,1.21203,1.21351,4100
2021-01-29T11:00:00.000000000Z,1.21350,1.21385,1.21305,1.21363,3714
2021-01-29T11:30:00.000000000Z,1.21363,1.21395,1.21274,1.21274,3023
2021-01-29T12:00:00.000000000Z,1.21275,1.21456,1.21274,1.21444,3957
2021-01-29T12:30:00.000000000Z,1.21444,1.21494,1.21340,1.21343,3954
2021-01-29T13:00:00.000000000Z,1.21343,1.21462,1.21277,1.21399,7632
2021-01-29T13:30:00.000000000Z,1.21402,1.21530,1.21392,1.21470,5915
2021-01-29T14:00:00.000000000Z,1.21471,1.21570,1.21471,1.21499,4484
2021-01-29T14:30:00.000000000Z,1.21500,1.21557,1.21403,1.21475,6347
2021-01-29T15:00:00.000000000Z,1.21475,1.21516,1.21376,1.21469,5317
2021-01-29T15:30:00.000000000Z,1.21468,1.21559,1.21255,1.21501,7948
2021-01-29T16:00:00.000000000Z,1.21499,1.21541,1.21307,1.21408,6417
2021-01-29T16:30:00.000000000Z,1.21410,1.21466,1.21336,1.21358,4668
2021-01-29T17:00:00.000000000Z,1.21359,1.21446,1.21334,1.21370,3391
2021-01-29T17:30:00.000000000Z,1.21368,1.21398,1.21300,1.21331,3656
2021-01-29T18:00:00.000000000Z,1.21330,1.21373,1.21281,1.21330,3335
2021-01-29T18:30:00.000000000Z,1.21329,1.21357,1.21295,1.21304,2567
2021-01-29T19:00:00.000000000Z,1.21303,1.21357,1.21298,1.21309,2255
2021-01-29T19:30:00.000000000Z,1.21309,1.21354,1.21291,1.21316,2544
2021-01-29T20:00:00.000000000Z,1.21314,1.21377,1.21312,1.21355,2047
2021-01-29T20:30:00.000000000Z,1.21353,1.21400,1.21320,1.21355,2476
2021-01-29T21:00:00.000000000Z,1.21357,1.21396,1.21311,1.21345,1191
2021-01-29T21:30:00.000000000Z,1.21344,1.21406,1.21315,1.21395,829
2021-01-31T22:00:00.000000000Z,1.21360,1.21386,1.21310,1.21310,101
2021-01-31T22:30:00.000000000Z,1.21310,1.21350,1.21300,1.21316,254
2021-01-31T23:00:00.000000000Z,1.21319,1.21366,1.21213,1.21271,1612
2021-01-31T23:30:00.000000000Z,1.21271,1.21297,1.21224,1.21238,1409
2021-02-01T00:00:00.000000000Z,1.21236,1.21289,1.21210,1.21289,1299
2021-02-01T00:30:00.000000000Z,1.21292,1.21307,1.21224,1.21307,1033
2021-02-01T01:00:00.000000000Z,1.21305,1.21373,1.21279,1.21361,1258
2021-02-01T01:30:00.000000000Z,1.21364,1.21369,1.21265,1.21282,1226
2021-02-01T02:00:00.000000000Z,1.21284,1.21305,1.21264,1.21285,808
2021-02-01T02:30:00.000000000Z,1.21284,1.21299,1.21255,1.21280,935
2021-02-01T03:00:00.000000000Z,1.21282,1.21302,1.21267,1.21296,681
2021-02-01T03:30:00.000000000Z,1.21299,1.21324,1.21295,1.21302,665
2021-02-01T04:00:00.000000000Z,1.21301,1.21344,1.21300,1.21316,908
2021-02-01T04:30:00.000000000Z,1.21315,1.21325,1.21282,1.21285,797
2021-02-01T05:00:00.000000000Z,1.21288,1.21304,1.21270,1.21277,643
2021-02-01T05:30:00.000000000Z,1.21277,1.21332,1.21268,1.21308,1002
2021-02-01T06:00:00.000000000Z,1.21309,1.21336,1.21291,1.21316,1110
2021-02-01T06:30:00.000000000Z,1.21314,1.21314,1.21287,1.21300,815
2021-02-01T07:00:00.000000000Z,1.21302,1.21316,1.21225,1.21259,2178
2021-02-01T07:30:00.000000000Z,1.21258,1.21301,1.21244,1.21291,2410
2021-02-01T08:00:00.000000000Z,1.21289,1.21316,1.21135,1.21136,5422
2021-02-01T08:30:00.000000000Z,1.21137,1.21172,1.20889,1.20896,5256
2021-02-01T09:00:00.000000000Z,1.20895,1.21025,1.20843,1.21019,4917
2021-02-01T09:30:00.000000000Z,1.21018,1.21051,1.20921,1.20945,3418
2021-02-01T10:00:00.000000000Z,1.20944,1.20949,1.20839,1.20891,2811
2021-02-01T10:30:00.000000000Z,1.20889,1.20889,1.20702,1.20805,4716
2021-02-01T11:00:00.000000000Z,1.20804,1.20830,1.20758,1.20815,2684
2021-02-01T11:30:00.000000000Z,1.20814,1.20852,1.20733,1.20824,2480
2021-02-01T12:00:00.000000000Z,1.20825,1.20893,1.20808,1.20831,2806
2021-02-01T12:30:00.000000000Z,1.20832,1.20870,1.20728,1.20763,3747
2021-02-01T13:00:00.000000000Z,1.20764,1.20893,1.20736,1.20823,4323
2021-02-01T13:30:00.000000000Z,1.20823,1.20936,1.20800,1.20855,3995
2021-02-01T14:00:00.000000000Z,1.20856,1.20997,1.20843,1.20995,3473
2021-02-01T14:30:00.000000000Z,1.20993,1.21003,1.20877,1.20882,5927
